status_id,created_at,screen_name,text
9.21099E+17,19/10/2017 19:42,RicardoAnayaC,"Si ciudadanizamos el Frente, tenemos todo para ganar. Si escuchamos a la gente, los Partidos tenemos mucho que aportar a México."
9.21099E+17,19/10/2017 19:43,RicardoAnayaC,"Los 3 Partidos que integramos el Frente gobernamos 16 estados del país, casi el 50% del total de la población. #CiudadanosOpinanMX"
9.211E+17,19/10/2017 19:43,RicardoAnayaC,"El #FrenteCiudadano se encuentra en primer lugar en las preferencias electorales, por eso tantos ataques a quienes lo integramos."
9.211E+17,19/10/2017 19:44,RicardoAnayaC,Vale la pena esta lucha por transformar al país y por conocer la verdad; vale la pena luchar con generosidad y con esperanza.
9.2115E+17,19/10/2017 23:03,lopezobrador_,"Les comparto un punto de vista sobre el Fiscal, aeropuerto de Texcoco y renegociación de Tratado de Libre Comercio https://t.co/gbBxZgnzHh"
9.21391E+17,20/10/2017 15:00,lopezobrador_,"Pasaron los Dodgers y hoy los Astros pueden empatar y ""arreglar"" mañana a los Yanquis. De cualquier manera voy Dodgers en la Serie Mundial."
9.21499E+17,20/10/2017 22:11,RicardoAnayaC,"En la Comisión Permanente del PAN acordamos por unanimidad objetar la destitución de Santiago Nieto, titular de la FEPADE."
9.21499E+17,20/10/2017 22:12,RicardoAnayaC,"Esta destitución nos parece un acto inaceptable y autoritario, además de que enrarece el ambiente de cara al proceso electoral de 2018."
9.21949E+17,22/10/2017 03:58,lopezobrador_,"Se cumplió nuestro pronóstico. Van Astros vs Dodgers. El béisbol es espectáculo, pero gana el mejor. Un abrazo a los aficionados del Yanquis"
9.22194E+17,22/10/2017 20:13,RicardoAnayaC,"Con las propuestas de la gente, el #FrenteCiudadano construirá el proyecto que cambiará el rumbo de México. ¡Vamos juntos! https://t.co/szcas0ykDM"
9.22317E+17,23/10/2017 04:19,lopezobrador_,"MORENA crece por el PRIAN que entraña pobreza, violencia y corrupción, pero también por el trabajo de gente excepcional como en Guanajuato."
9.22883E+17,24/10/2017 17:51,RicardoAnayaC,Las puertas del #FrenteCiudadano están abiertas para quienes desean contribuir a la construcción de un México mejor. ¡Vamos juntos! https://t.co/jycqyc4gGn
9.2292E+17,24/10/2017 20:18,RicardoAnayaC,La participación de los ciudadanos es vital en la construcción del proyecto de país que propondrá el #FrenteCiudadano por México. https://t.co/EkA7btPkSB
9.2292E+17,24/10/2017 20:18,RicardoAnayaC,"Nos honra entablar un diálogo plural con académicos, artistas, intelectuales y activistas que hicieron este llamado al #FrenteCiudadano."
9.23236E+17,25/10/2017 17:13,RicardoAnayaC,El PRI-Gobierno quiere votar en lo oscurito el caso del Fiscal Electoral. ¡No lo vamos a permitir! Lo bueno es que #YaSeVan. https://t.co/JRnuwxMCRz
9.23272E+17,25/10/2017 19:35,lopezobrador_,El candidato del PT en Edomex declinó a favor de la maestra Delfina; EPN se enfadó. Ahora persiguen a los dirigentes del PT.Los defenderemos
9.23287E+17,25/10/2017 20:36,RicardoAnayaC,Comparto que hoy gané la demanda contra El Universal por publicar mentiras sobre el patrimonio de mi familia. https://t.co/jkN34VwuVU
9.23287E+17,25/10/2017 20:36,RicardoAnayaC,"Quedó demostrado que toda la historia que inventó El Universal del supuesto enriquecimiento de mi familia, no era más que una vulgar mentira https://t.co/wxyiLirVlg"
9.23342E+17,26/10/2017 00:14,RicardoAnayaC,"Para que no haya ninguna duda de que le ganamos el juicio a El Universal, pueden leer los resolutivos de la sentencia: https://t.co/XafIJJAH6k"
9.23343E+17,26/10/2017 00:17,RicardoAnayaC,"Por faltar a la verdad, el Juez Federal multó a El Universal y le ordenó publicar este texto en la portada del periódico: https://t.co/0T0ceYFqSm"
9.23753E+17,27/10/2017 03:27,lopezobrador_,"Claudio X. Gónzalez, quien destapó a Meade y siempre me ataca, es un salinista megacorrupto que participó en el fraude electoral de 2006."
9.24115E+17,28/10/2017 03:25,lopezobrador_,"Empezamos en Mocorito, visitamos Sinaloa de Leyva y Choix. Estoy viendo la pelota; voy Dodgers, porque esto no se acaba hasta que se acaba"
9.24315E+17,28/10/2017 16:40,lopezobrador_,"Es grave la crisis petrolera de México. La producción cayó a un millón 730 mil barriles diarios, como hace 37 años. Urge detener el desastre"
9.24363E+17,28/10/2017 19:51,RicardoAnayaC,En el #FrenteCiudadano tenemos claro nuestro deber: vamos a ciudadanizar la política y a impulsar la transformación que México necesita. https://t.co/drimm3hK3F
9.24876E+17,30/10/2017 05:48,lopezobrador_,"Terminó uno de los mejores juegos que he visto de Serie Mundial. El beisbol es apto para cardíacos, siempre y cuando se disfrute con pasión"
9.25534E+17,01/11/2017 01:23,RicardoAnayaC,"Muchas felicidades a los integrantes de la Comisión de Doctrina de @AccionNacional, que hoy rindieron protesta. https://t.co/0J8Cq2suXC"
9.25534E+17,01/11/2017 01:23,RicardoAnayaC,"Coincidimos con los comisionados de Doctrina del PAN en que ellos deben vigilar, acompañar y enriquecer la integración del #FrenteCiudadano."
9.26206E+17,02/11/2017 21:54,lopezobrador_,La descentralización ayudará a reactivar la economía de los estados y será por convencimiento https://t.co/nP6Oek8H00
9.26514E+17,03/11/2017 18:20,RicardoAnayaC,Cuidemos nuestras tradiciones y vivámoslas en familia. Recordando a mis abuelos con mucho cariño. https://t.co/n6ZoRnUA5x
9.26558E+17,03/11/2017 21:14,lopezobrador_,"Reitero,vamos a vender el avión presidencial. Primero se lo vamos a ofrecer a Trump y si no a cualquier otro personaje, Boeing o línea aérea https://t.co/ELQYOPgMM6"
9.27009E+17,05/11/2017 03:06,lopezobrador_,Este video se filmó a las 12 hrs y no subió en Huejuquilla y Mezquitic por falta de señal. Habrá internet nacional https://t.co/bnfN95MRCo
9.27293E+17,05/11/2017 21:52,RicardoAnayaC,"Con el #FrenteCiudadano se abre el camino para que México avance por buen rumbo. Unamos esfuerzos, ¡sí se puede! https://t.co/OlA4rbOhRo"
9.27357E+17,06/11/2017 02:09,lopezobrador_,La mafia está mandando hacer encuestas millonarias para intensificar la guerra sucia en mi contra. Vean esta de GCE https://t.co/B6jYwCKQ17
9.2767E+17,06/11/2017 22:54,RicardoAnayaC,"Hoy escucharemos a los jóvenes en el foro #JóvenesOpinanMX, con sus propuestas construiremos un mejor futuro para México. #FrenteCiudadano"
9.27741E+17,07/11/2017 03:35,lopezobrador_,Estamos 15 puntos arriba en las encuestas pero habrá más guerra sucia y compra de votos. La opción es trabajar abajo y con la gente. Ánimo.
9.28003E+17,07/11/2017 20:54,RicardoAnayaC,"En el #FrenteCiudadano creemos en los jóvenes. Gracias por dejarnos escuchar sus ideas en el Foro ""Jóvenes opinan... ¡y deciden!"". https://t.co/Lax6LhnQ1L"
9.28287E+17,08/11/2017 15:45,RicardoAnayaC,"RT @CiudadanosOpMX: Hacemos la atenta convocatoria al 2do foro #CiudadanosOpinanMX a @Ale_BarralesM, @RicardoAnayaC y a @DanteDelgado, que."
9.28415E+17,09/11/2017 00:10,RicardoAnayaC,Cada día somos más los que vamos con el @FrentePorMexico; nos une el propósito de cambiar de régimen y construir el futuro que sí queremos. https://t.co/5bL4kP8nok
9.28633E+17,09/11/2017 14:39,RicardoAnayaC,Estamos listos en #Guadalajara para escuchar las propuestas de la gente en el Foro @CiudadanosOpMX. El @FrentePorMexico se fortalece con la participación de todos.
9.28723E+17,09/11/2017 20:38,RicardoAnayaC,En el @FrentePorMexico lo tenemos claro: este ejercicio es para escuchar a los ciudadanos y a eso venimos a Jalisco. #CiudadanosOpinanMX
9.28724E+17,09/11/2017 20:38,RicardoAnayaC,"La vocación del #FrenteCiudadano es sembrar sueños y esperanzas, pero sobre todo hacerlos realidad juntos. #CiudadanosOpinanMX"
9.28724E+17,09/11/2017 20:39,RicardoAnayaC,"Agradezco a los líderes de la sociedad civil que participaron en el Foro @CiudadanosOpMX, coincido en que hoy se debe escuchar y asumir compromisos para transformar a México."
9.28741E+17,09/11/2017 21:48,RicardoAnayaC,"RT @Ale_BarralesM: Estamos muy animados porque a escaso mes y medio de haber nacido, el @FrentePorMexico está moviendo el tablero y está ca."
9.28812E+17,10/11/2017 02:28,lopezobrador_,"Desde hace meses, 200 profesionales de todas las disciplinas, empresarios, dirigentes sociales e intelectuales están trabajando en el Plan de Desarrollo 2018-2024. Se presentará el 20 de noviembre en el Auditorio Nacional."
9.29059E+17,10/11/2017 18:50,lopezobrador_,"Estuvimos en el jardín escultórico surrealista de Xilitla, es uno de los espacios de arte, naturaleza y cultura más bellos del mundo. https://t.co/dhco4xxIpj"
9.29164E+17,11/11/2017 01:46,lopezobrador_,"En el video anterior dije que Edward James había sido mecenas de Miró y no fue de él sino del surrealista Dalí. Pero no me equivocaré al proponer cancelar la mal llamada reforma educativa para hacer una que realmente lo sea, en común acuerdo con maestros y padres de familia. https://t.co/iWQZslkv55"
9.29407E+17,11/11/2017 17:56,RicardoAnayaC,El propósito del @FrentePorMexico es poner a los ciudadanos en el centro de las decisiones. ¡Hoy tenemos todo para cambiar el rumbo de México! https://t.co/6JeGoFhVqg
9.29468E+17,11/11/2017 21:55,RicardoAnayaC,"Felicidades al gobernador @cmendozadavis por el #BCS2doInforme. Con hechos, Baja California Sur sigue avanzando. #BCSMásGrandeQueSusRetos https://t.co/LUPIiEBvD3"
9.29555E+17,12/11/2017 03:43,lopezobrador_,No dejemos de apoyar a damnificados. Que no se apague la llama de la solidaridad https://t.co/Ss27aBKK6K
9.2979E+17,12/11/2017 19:15,lopezobrador_,"Gracias por las felicitaciones anticipadas. Mañana cumplo 64 y estoy al 100 con el favor de Dios, del pueblo, la naturaleza y la ciencia. https://t.co/04p2FdlagZ"
9.29903E+17,13/11/2017 02:44,RicardoAnayaC,El @FrentePorMexico está unido por el propósito de transformar al país. Queremos cerrarle la puerta a la corrupción y al autoritarismo que hoy amenazan a los mexicanos. https://t.co/dLeUQjHuNm
9.30173E+17,13/11/2017 20:38,RicardoAnayaC,El @FrentePorMexico es el único que escucha a los ciudadanos para construir juntos el futuro de nuestro país. ¡Tus propuestas van al frente! https://t.co/sokgQJ3PfH
9.30206E+17,13/11/2017 22:49,RicardoAnayaC,"Recibimos en el CEN a los representantes de @kasmexiko, con quienes revisamos proyectos de cooperación conjunta. Agradezco su disposición para trabajar en equipo. https://t.co/nc8WRsXPqp"
9.3049E+17,14/11/2017 17:36,RicardoAnayaC,"Esta mañana asistí al #InformeTEPJF de la Magistrada Janine Otálora Malassis, Presidenta del @TEPJF_informa. Reconozco su trabajo, ¡enhorabuena! https://t.co/4ZmZ0BXuWK"
9.30593E+17,15/11/2017 00:25,RicardoAnayaC,"En los foros, los ciudadanos y el @FrentePorMexico hemos dejado claro que sí es posible ponerse de acuerdo para construir el país que queremos. ¡Claro que se puede! https://t.co/dwnUEQlpqH"
9.30612E+17,15/11/2017 01:42,RicardoAnayaC,"RT @AccionNacional: Acompáñanos mañana con el @FrentePorMexico y las @MujeresFrenteMx al Foro ""Mujeres Opinan"" en la CDMX. Regístrate para."
9.30652E+17,15/11/2017 04:21,lopezobrador_,"Conocí las cascadas de Agua Azul hace más de 40 años; varias veces guindé la hamaca en los árboles de sus orillas y dormí con el arrullo de la caída del agua. Por eso me entristece lo sucedido. Naturalmente, estoy más que comprometido con la recuperación de la selva tropical. https://t.co/AojmfGjFPM"
9.30826E+17,15/11/2017 15:52,RicardoAnayaC,"No hay nada mejor y más útil para México que escuchar a los ciudadanos. Hoy, en el @FrentePorMexico escucharemos las propuestas de las mujeres en el foro #MujeresAlFrente."
9.30904E+17,15/11/2017 21:04,JoseAMeadeK,RT @EPN: 2) La creación de más de un millón de empleos formales en los primeros 10 meses de un año: 1 millón 7 mil 50. Es la cifra más alta.
9.30904E+17,15/11/2017 21:04,JoseAMeadeK,RT @EPN: 3) La creación de 3 millones 328 mil 738 empleos generados en lo que va de la administración. Esta cifra duplica los empleos cread.
9.30907E+17,15/11/2017 21:13,RicardoAnayaC,"Gracias a las mujeres que participaron en el foro #MujeresOpinanMX, sus aportaciones incluyeron los temas de la agenda nacional."
9.30907E+17,15/11/2017 21:14,RicardoAnayaC,En el @FrentePorMexico reconocemos la participación y el liderazgo de las mujeres para construir un México mucho mejor. #MujeresOpinanMX
9.30912E+17,15/11/2017 21:35,RicardoAnayaC,"El Índice Global de la Brecha de Género muestra que en 2016, México ocupó el lugar 66; en 2017 se ubica en el lugar 81. Esto cuantifica la magnitud de la disparidad entre hombres y mujeres. #MujeresOpinanMX"
9.30912E+17,15/11/2017 21:35,RicardoAnayaC,"Es inaceptable que a trabajo igual, las mujeres mexicanas ganen 18% menos que los hombres. Esto tiene que cambiar. #MujeresOpinanMX"
9.30912E+17,15/11/2017 21:36,RicardoAnayaC,"Mientras sigamos teniendo barreras que impidan el desarrollo de las mujeres, seguiremos empujando acciones para lograr la verdadera paridad entre hombres y mujeres. #MujeresOpinanMX"
9.30912E+17,15/11/2017 21:36,RicardoAnayaC,"En el #FrenteCiudadano tenemos un objetivo claro: garantizar igualdad en las oportunidades y espacios, porque paridad es la mitad. #MujeresOpinanMX"
9.30923E+17,15/11/2017 22:20,JoseAMeadeK,En esta edición del Sorteo #ElBuenFin se repartirán 149 mil premios y los ganadores recibirán el importe de sus compras hasta 10 mil pesos. #PagaYGana https://t.co/brkBTbcgSu
9.30929E+17,15/11/2017 22:41,RicardoAnayaC,Coincido con las participantes del Foro #MujeresOpinanMX: debemos comprometernos para lograr un auténtica igualdad entre hombres y mujeres. En el @FrentePorMexico asumimos este compromiso. https://t.co/nhvrEkzHVT
9.30938E+17,15/11/2017 23:20,JoseAMeadeK,Les comparto algunas recomendaciones de @CondusefMX para aprovechar #ElBuenFin con responsabilidad para nuestras finanzas personales. https://t.co/b2SRQmylvP https://t.co/o0j3DJagKp
9.31014E+17,16/11/2017 04:21,RicardoAnayaC,RT @FrentePorMexico: Hoy las mujeres tomaron el Frente. ¡Faltas tú! https://t.co/ul57bYtNhT
9.31181E+17,16/11/2017 15:23,JoseAMeadeK,"RT @SHCP_mx: Sigue la transmisión #EnVivo del evento ""Mujeres PyMe"" #SHCPporMujeres en: https://t.co/xsDfNMvUuu"
9.31187E+17,16/11/2017 15:47,JoseAMeadeK,Hoy vamos a hablar de las mujeres y su espíritu emprendedor. Estamos en @NafinOficial para presentar avances del programa #MujeresPyme
9.31224E+17,16/11/2017 18:15,JoseAMeadeK,"Hace ya 3 meses, el Presidente @EPN instruyó dar un nuevo impulso al empoderamiento financiero de las mujeres. Conversemos sobre las acciones del #SectorHacendario. https://t.co/yxvFCEmIMf"
9.31231E+17,16/11/2017 18:41,JoseAMeadeK,"1 @NafinOficial ha respaldado decididamente a las emprendedoras. En sólo año y medio, #MujeresPyME acompañó los proyectos y talento de las mexicanas con más de 7 mil créditos por 6 mil 600 mdp. https://t.co/VUah5HeIkf"
9.31234E+17,16/11/2017 18:52,JoseAMeadeK,2 He instruido a @NafinOficial duplicar los créditos otorgados en el próximo año para alcanzar la nueva meta de apoyar a 14 mil mujeres emprendedoras. #MujeresPyMe https://t.co/7h8PtKGh5T
9.3124E+17,16/11/2017 19:18,JoseAMeadeK,3 En la #BancaDeDesarrollo emprendimos acciones para tener una representación cada vez más igualitaria en sus Consejos de Administración. Recientemente se nombraron 13 nuevos Consejeros y 9 son mujeres. https://t.co/I01qI0vI0P
9.31242E+17,16/11/2017 19:28,JoseAMeadeK,"4 #MujeresPyMe es un programa exitoso debido al compromiso y la responsabilidad de las beneficiadas. De cada 100 mujeres que reciben un crédito, 98 lo pagan puntualmente. https://t.co/wI3Urm6AXD"
9.31251E+17,16/11/2017 20:01,JoseAMeadeK,5 Nos quedan brechas entre las mujeres que tenemos que cerrar. Su participación económica aún es baja en comparación con los hombres: 43% (mujeres) vs 78% (hombres).
9.31256E+17,16/11/2017 20:21,JoseAMeadeK,"6 Sólo 30% de los dueños de microempresas son mujeres, 22% de pequeñas, 13% de medianas y 8% de grandes. Por eso es que programas como #MujeresPyMe son de gran importancia para incrementar su participación económica. https://t.co/0Uw240MBZV"
9.31262E+17,16/11/2017 20:44,RicardoAnayaC,RT @damianzepeda: La tolerancia es el respeto a los derechos humanos de todas las personas. En Acción Nacional conmemoramos el #DíaInternac.
9.31326E+17,17/11/2017 01:01,JoseAMeadeK,"Las emprendedoras merecen todo nuestro reconocimiento. Ellas gestan su bienestar y el de su familia, crean empleos y nuevas oportunidades. Tuve la oportunidad de conocer algunas de sus historias. #MujeresPyme https://t.co/OfevAOag8T"
9.31342E+17,17/11/2017 02:05,lopezobrador_,"Estuve en Ures, Moctezuma y Nacozari. En esta región domina Grupo México. Los gobernantes, como en el Porfiriato, están bajo sus órdenes y esta minera contaminó impunemente el Río Sonora; pisotea los derechos laborales. El cambio no significará venganza, pero sí justicia."
9.3164E+17,17/11/2017 21:47,JoseAMeadeK,"Hoy nos acompañaron estudiantes de distintas universidades, expertos nacionales e internacionales, representantes del sector bancario, bursátil, asegurador y empresas #Fintech para dialogar sobre #InclusiónFinanciera. https://t.co/MUuwQJ4fiU"
9.31653E+17,17/11/2017 22:41,JoseAMeadeK,"Quien en México vive fuera del mundo financiero, tiene obstáculos para ahorrar, para mover dinero y para asegurarse frente riesgos. La #InclusiónFinanciera brinda acceso a oportunidades que mejoran su bienestar https://t.co/u3lYRHO58v"
9.31676E+17,18/11/2017 00:09,lopezobrador_,"Dice Nuño que estamos en contra de la reforma educativa porque queremos que siga la venta de plazas en el magisterio. Que no se confunda, quien vendió la plaza de toros de Aguascalientes, siendo gobernador, fue Otto Granados, su actual subsecretario en la SEP. Terminamos Sonora."
9.31677E+17,18/11/2017 00:15,JoseAMeadeK,La Cátedra Agustín Carstens permitirá que por lo menos una vez al año nos sentemos a hacer un corte con especialistas sobre cómo vamos en #InclusiónFinanciera y revisar nuevas soluciones para superar obstáculos. https://t.co/lXo5exYqu1
9.31929E+17,18/11/2017 16:57,JoseAMeadeK,RT @CondusefMX: #ConsejosParaTuBolsillo ¡Que en #ElBuenFin no te ahorquen las deudas! https://t.co/36qq3kYH0u
9.32042E+17,19/11/2017 00:25,RicardoAnayaC,Hoy es un día histórico: el Consejo Nacional aprobó la posibilidad de ir en una coalición electoral para el 2018. Hemos dado un paso fundamental para lograr el cambio con el @FrentePorMexico. https://t.co/BTVGZMl9K4
9.3208E+17,19/11/2017 02:57,JoseAMeadeK,"RT @cnbvmx: Al pagar con tarjeta durante #ElBuenFin, ganas el derecho de participar en el sorteo que organiza el @SATmx https://t.co/W68Jpm."
9.3208E+17,19/11/2017 02:57,JoseAMeadeK,RT @SHCP_mx: Sigue estas recomendaciones antes de realizar tus compras del #BuenFin ¡y recuerda pagar con tarjeta bancaria para participar.
9.32089E+17,19/11/2017 03:30,JoseAMeadeK,"RT @SATMX: Este fin de semana compra en comercios formales y paga con tarjeta, ¡todas tus compras mayores a 250 pesos participan en el Sort."
9.32283E+17,19/11/2017 16:23,JoseAMeadeK,"Hay una exposición en @mbellasartes que recopila obras de artistas como Tintoretto, Van Gogh y Renoir en las que usaron pigmento de cochinilla mexicana. Si no han ido a #RojoMexicano, se los recomiendo https://t.co/8dIDCNDVOw"
9.32313E+17,19/11/2017 18:20,JoseAMeadeK,¿Ya conocen el Museo Numismático Nacional de @CasaMonedaMex? Es un espacio extraordinario en el corazón de la #CDMX. Más información aquí https://t.co/8PJ1ekOFgU https://t.co/52CrfSPUIV
9.324E+17,20/11/2017 00:08,JoseAMeadeK,Esta semana reconocimos el talento de empresarias y anunciamos que se duplicarán los recursos para financiar sus proyectos de mujeres durante el próximo año. Les comparto el resumen de actividades https://t.co/4jJgDCeo8z
9.32645E+17,20/11/2017 16:22,JoseAMeadeK,Celebramos uno de los acontecimientos que sentaron las bases de nuestra nación. Éste es un segmento de una de mis obras favoritas de #DigoRivera que plasma la #RevoluciónMexicana. Se encuentra en #PalacioNacional https://t.co/XxoBGolqe6
9.32706E+17,20/11/2017 20:22,JoseAMeadeK,".@Gobmx implementa políticas para mantener #FinanzasPúblicas responsables como controlar la deuda pública y las necesidades de financiamiento, elementos indispensables para el crecimiento económico. https://t.co/XgsPRPlEVM https://t.co/Qhe1eTb4KY"
9.32778E+17,21/11/2017 01:10,lopezobrador_,"Se aprobó en Congreso de MORENA el Proyecto de Nación 2018-2024. A partir de ahora se somete a consulta ciudadana para su escrutinio y perfeccionamiento. Revísalo y participa, será de todas y todos los mexicanos. Está en la página https://t.co/AVkY2ythZR"
9.32781E+17,21/11/2017 01:22,JoseAMeadeK,"Para lograr un México productivo, es necesario generar más oportunidades que alienten los proyectos de los mexicanos. La #BancaDeDesarrollo lo hace a través de distintos programas. Les invito a consultar https://t.co/B0J9WnJIv7 https://t.co/ZHmpteR7EH"
9.32811E+17,21/11/2017 03:19,RicardoAnayaC,"Las dirigencias del PAN, PRD y Movimiento Ciudadano presentamos ante el INE el informe de los acuerdos relativos a la Plataforma Electoral y Programa de Gobierno del @FrentePorMexico. https://t.co/S5cQmwXZDM"
9.32811E+17,21/11/2017 03:19,RicardoAnayaC,"El Programa de Gobierno del @FrentePorMexico será la base del que será, sin duda, el primer gobierno de coalición en nuestro país."
9.32811E+17,21/11/2017 03:19,RicardoAnayaC,"El @FrentePorMexico avanza con fuerza, con compromiso y con la convicción de que vamos a lograr el cambio profundo que nuestro país demanda."
9.32978E+17,21/11/2017 14:24,lopezobrador_,"Ayer se presentó un adelanto del documental 'Esto soy', producido por Epigmenio Ibarra https://t.co/3XFVewnNev"
9.3303E+17,21/11/2017 17:52,RicardoAnayaC,"Desde un inicio planteamos tres fases para el #FrenteCiudadano: 1ero: su constitución, 2do: la definición del proyecto, 3ero: la definición del método para la selección de los candidatos."
9.3303E+17,21/11/2017 17:52,RicardoAnayaC,En el #FrenteCiudadano hemos aprobado la plataforma del primer gobierno de coalición en la historia de México.
9.33031E+17,21/11/2017 17:54,RicardoAnayaC,"Un eje fundamental de nuestra plataforma es la #RentaBásicaUniversal, con la que buscamos combatir la desigualdad y generar las oportunidades que requerimos para explotar todo nuestro potencial como país."
9.33031E+17,21/11/2017 17:55,RicardoAnayaC,Todos los ciudadanos deben tener derecho a una #RentaBásicaUniversal por el simple hecho de ser mexicanos.
9.33031E+17,21/11/2017 17:55,RicardoAnayaC,La #RentaBásicaUniversal debe ser una de las políticas para enfrentar los retos de la automatización y la inteligencia artificial. En muchas partes del mundo comienzan a caminar en esa dirección.
9.33031E+17,21/11/2017 17:55,RicardoAnayaC,"La #RentaBásicaUniversal es una medida de preparación para el futuro, en lugar de pensar en medidas proteccionistas para regresar a un pasado que no volverá a ser."
9.33031E+17,21/11/2017 17:56,RicardoAnayaC,"El primer reto para financiar la #RentaBásicaUniversal es reordenar la política social. Hoy existen más de 6,500 programas, muchos duplicados y con corrupción."
9.33031E+17,21/11/2017 17:56,RicardoAnayaC,La revolución del Siglo XXI debe ser la de la igualdad y las oportunidades. #RentaBásicaUniversal
9.33031E+17,21/11/2017 17:56,RicardoAnayaC,"En el #FrenteCiudadano nos vamos a poner de acuerdo en un método democrático, pero blindado contra la intervención del PRI y del gobierno."
9.33032E+17,21/11/2017 17:57,RicardoAnayaC,"En el #FrenteCiudadano estamos dialogando y trabajamos de manera muy ordenada; en 2018, no me queda duda, ganaremos para cambiar al país."
9.33049E+17,21/11/2017 19:06,RicardoAnayaC,"La principal propuesta social del @FrentePorMexico es la #RentaBásicaUniversal, un ingreso garantizado a todos los ciudadanos por el hecho de ser mexicanos. Vamos a reordenar la política social en beneficio de todos. https://t.co/SbPytu2qfd"
9.33075E+17,21/11/2017 20:49,JoseAMeadeK,El primer paso para planear mejor nuestras finanzas para el futuro es conocer bien lo que hemos construido. Hoy @Consar_mx lanzó una nueva calculadora de Ahorro para el Retiro para trabajadores que cotizan en @Tu_Imss. https://t.co/b3ylpKZIZD https://t.co/kJaEH43zxr
9.33085E+17,21/11/2017 21:28,JoseAMeadeK,La calculadora de Ahorro para el Retiro de @Consar_mx estima la pensión que los trabajadores recibirán bajo su esquema de ahorro actual ydiseña planes para que logren sus metas. https://t.co/sKSjCcAhzv https://t.co/j0RMlRmNnC
9.33126E+17,22/11/2017 00:11,JoseAMeadeK,La tecnología nos ayuda a tener procesos más eficientes. Les recomiendo revisar el catálogo de #apps del @gobmx. Hay muchas del #SectorHacendario https://t.co/a8eOjmWwwS https://t.co/XuIBnQZnQN
9.33131E+17,22/11/2017 00:32,JoseAMeadeK,"Desde la @SHCP_mx, seguimos fomentando el desarrollo de #apps que faciliten las finanzas personales. El próximo viernes podrán conocer a los ganadores del reto #ApplicandoMX. https://t.co/oniSP3Nvqi"
9.33336E+17,22/11/2017 14:08,RicardoAnayaC,"Estamos muy contentos porque este fin de semana logramos la aprobación para que el @FrentePorMexico, formalmente, vaya en coalición: #EnVivo en #DespiertaConLoret"
9.33337E+17,22/11/2017 14:09,RicardoAnayaC,La propuesta central que hemos planteado en el @FrentePorMexico es una #RentaBásicaUniversal: #EnVivo en #DespiertaConLoret
9.33337E+17,22/11/2017 14:09,RicardoAnayaC,"Cuando al ciudadano se le da un ingreso garantizado, se le da también la posibilidad de arriesgar y emprender: #EnVivo en #DespiertaConLoret"
9.33337E+17,22/11/2017 14:09,RicardoAnayaC,"La #RentaBásicaUniversal es una propuesta seria y con sustento, sí es posible, pero tenemos que reordenar la política social en México: #EnVivo en #DespiertaConLoret"
9.3338E+17,22/11/2017 17:00,JoseAMeadeK,Converso con miembros del Cuerpo Diplomatico acreditado en México https://t.co/CgyddBXT5h
9.33422E+17,22/11/2017 19:50,RicardoAnayaC,"RT @FrentePorMexico: Hoy los integrantes del #FrenteCiudadano, @Ale_BarralesM, @RicardoAnayaC y @DanteDelgado participan en el foro #EFForo."
9.33426E+17,22/11/2017 20:04,JoseAMeadeK,"Esta mañana me reuní, junto con el Canciller @LVidegaray, con el Cuerpo Diplomático acreditado en México. No hay mejor herramienta que el diálogo para fortalecer nuestros vínculos con el mundo. https://t.co/qpvxw8DD1m"
9.33432E+17,22/11/2017 20:29,JoseAMeadeK,"Agradecí a los representantes de diversas naciones, la solidaridad que sus ciudadanos y gobiernos mostraron con nuestro país tras los recientes sismos. https://t.co/smFXIIRc35"
9.33434E+17,22/11/2017 20:34,RicardoAnayaC,"La propuesta central de la política social del @FrentePorMexico es la #RentaBásicaUniversal, que hace frente a la pobreza, a la automatización de los empleos y propone un reordenamiento. #EFForoPolítico"
9.33434E+17,22/11/2017 20:35,RicardoAnayaC,"México necesita personas con ideas, con visión y estrategia; capaces de plantear objetivos y trabajar responsablemente para lograrlos. #EFForoPolítico"
9.33443E+17,22/11/2017 21:11,JoseAMeadeK,"Agradecí a los representantes de diversas naciones, la solidaridad que sus ciudadanos y gobiernos mostraron con nuestro país tras los recientes sismos. https://t.co/AObejhdebv"
9.33487E+17,23/11/2017 00:06,RicardoAnayaC,Gracias a @ElFinanciero_MX por la invitación al #EFForoPolítico. El objetivo del @FrentePorMexico es poner en el centro de las decisiones a los ciudadanos. Vamos juntos por la transformación para nuestro país. https://t.co/XLfAGwa5Az
9.3373E+17,23/11/2017 16:14,RicardoAnayaC,En el @FrentePorMexico ponemos a los ciudadanos al centro. Proponemos implementar el #IngresoBásicoUniversal. Agradezco a @ElFinanciero_MX por invitarme al #EFForoPolítico. https://t.co/R8FGilblfy
9.33771E+17,23/11/2017 18:54,lopezobrador_,"El Instituto de la Transparencia, una burocracia ""fifí"", que cuesta al erario mil millones de pesos al año, consideró como secreto de Estado la devolución millonaria de impuestos que hizo Fox, el caso Odebrecht y oculta la gran transa de la compra de la planta Agro Nitrogenados."
9.33772E+17,23/11/2017 19:01,JoseAMeadeK,"Un reto de la #EducaciónFinanciera en México es que los hábitos de ahorro se conviertan en estrategias de inversión. Por eso, @cetesdirecto facilita que el acceso a productos de inversión https://t.co/HEX1T3KeI4 https://t.co/X2t9rNPtYk"
